id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria,gasto_imputado
506964,Ana Diaz,Femenino,2026-02-08,110.77,Guatemala,Retail,False
575296,Patricia Soto,Femenino,2026-01-25,306.54,Guatemala,Services,False
554295,Oscar Rojas,Femenino,2026-02-15,67.67,Quetzaltenango,Retail,False
561144,Julio Morales,Femenino,2026-01-04,376.52,Guatemala,Services,False
514702,Ana Mejia,Femenino,2026-01-10,181.75,Antigua,Retail,False
518532,Luis Garcia,Masculino,2026-01-06,287.61,Mixco,Food,False
516166,Ana Diaz,Femenino,2026-02-24,31.38,Escuintla,Education,False
559461,Ana Diaz,Femenino,2026-02-23,263.72,Villa Nueva,Services,False
560897,Oscar Rojas,Masculino,2026-01-13,212.17,Quetzaltenango,Retail,False
562572,Patricia Soto,Femenino,2026-02-01,356.79,Quetzaltenango,Retail,False
573344,Rene Soto,Masculino,2026-03-25,113.76,Antigua,Food,False
524055,Pablo Perez,Femenino,2026-01-10,300.11,Amatitlan,Services,False
581826,Rene Soto,Femenino,2026-02-18,125.09,Guatemala,Education,False
528729,Ana Soto,Femenino,2026-03-13,141.89,Antigua,Retail,False
566164,Maria Paz,Femenino,2026-03-02,341.38,Guatemala,Retail,False
506968,Paola Morales,Masculino,2026-01-05,59.26,Mixco,Retail,False
528148,Luis Garcia,Masculino,2026-03-05,387.98,Villa Nueva,Education,False
509777,Monica Lopez,Femenino,2026-01-04,95.96,Guatemala,Food,False
570637,Paola Herrera,Femenino,2026-03-27,100.67,Mixco,Education,False
511677,Ana Soto,Femenino,2026-03-08,358.77,Quetzaltenango,Food,False
548952,Diego Ramirez,Masculino,2026-03-11,76.26,Amatitlan,Education,False
538191,Ana Mejia,Femenino,2026-03-23,349.9,Escuintla,Food,False
509790,Maria Paz,Masculino,2026-03-23,215.98,Amatitlan,Food,False
565264,Maria Paz,Femenino,2026-02-08,389.13,Quetzaltenango,Education,False
581946,Julio Morales,Masculino,2026-01-26,198.78,Mixco,Services,False
529618,Rene Soto,Masculino,2026-01-20,175.86,Mixco,Retail,False
546621,Lucia Perez,Masculino,2026-01-24,346.44,Escuintla,Services,False
529513,Lucia Perez,Femenino,2026-01-07,81.69,Antigua,Retail,False
530932,Maria Paz,Femenino,2026-01-02,20.62,Villa Nueva,Retail,False
520732,Isabel Ramirez,Masculino,2026-03-25,94.0,Antigua,Education,False
503991,Luis Garcia,Masculino,2026-01-12,248.53,Quetzaltenango,Retail,False
587143,Oscar Rojas,Masculino,2026-02-12,341.35,Guatemala,Services,False
585095,Diego Ramirez,Masculino,2026-02-24,261.44,Amatitlan,Retail,False
519062,Mario Lopez,Masculino,2026-01-16,39.61,Mixco,Education,False
566394,Monica Lopez,Femenino,2026-01-16,189.94,Mixco,Retail,False
511733,Luis Garcia,Masculino,2026-01-16,74.67,Amatitlan,Education,False
547134,Carlos Mendez,Masculino,2026-01-26,401.57,Antigua,Education,False
547791,Oscar Rojas,Masculino,2026-02-02,33.8,Mixco,Education,False
507188,Monica Lopez,Femenino,2026-01-18,67.57,Quetzaltenango,Education,False
567114,Ana Soto,Femenino,2026-03-23,184.68,Quetzaltenango,Food,False
507851,Carlos Mendez,Femenino,2026-03-11,266.45,Escuintla,Services,False
533154,Julio Morales,Masculino,2026-03-28,364.37,Guatemala,Services,False
540554,Ana Diaz,Masculino,2026-02-13,103.75,Guatemala,Retail,False
570705,Rene Soto,Femenino,2026-01-28,374.61,Amatitlan,Retail,False
518224,Paola Morales,Femenino,2026-02-20,364.21,Guatemala,Retail,False
560264,Isabel Ramirez,Femenino,2026-03-26,57.37,Villa Nueva,Food,False
538376,Oscar Rojas,Femenino,2026-03-11,316.01,Guatemala,Retail,False
518088,Lucia Perez,Femenino,2026-02-08,383.48,No Especificado,Food,False
512774,Paola Morales,Femenino,2026-03-12,221.9,Escuintla,Education,True
518105,Diego Ramirez,Masculino,2026-02-12,349.79,Escuintla,Retail,False
597115,Jorge Castillo,Femenino,2026-03-22,8698.02,Guatemala,Retail,False
533900,Carlos Mendez,Masculino,2026-02-25,419.86,Mixco,Retail,False
551242,Ana Mejia,Femenino,2026-01-09,77.91,Mixco,Education,False
596307,Luis Garcia,Masculino,2026-03-23,172.18,Villa Nueva,Services,False
503030,Patricia Soto,Femenino,2026-01-22,400.17,Villa Nueva,Retail,False
525275,Jorge Castillo,Masculino,2026-03-02,250.22,Mixco,Services,True
564061,Julio Morales,No Especificado,2026-01-25,256.96,Escuintla,Services,False
535693,Carlos Mendez,Masculino,2026-02-13,258.26,Antigua,Education,False
523509,Pedro Herrera,Masculino,2026-02-27,387.59,Guatemala,Education,False
502674,Lucia Perez,Femenino,2026-01-11,38.05,Villa Nueva,Education,False
503443,Pablo Perez,Masculino,2026-01-27,28.61,Quetzaltenango,Services,False
531966,Rene Soto,Masculino,2026-03-21,347.01,Amatitlan,Education,False
579845,Julio Morales,Masculino,2026-01-28,150.48,Escuintla,Education,False
561124,Rene Soto,Masculino,2026-01-22,177.68,Antigua,Services,False
579777,Paola Morales,Femenino,2026-02-22,190.52,No Especificado,Education,False
512394,Jorge Castillo,Masculino,2026-03-27,287.45,Mixco,Food,False
506973,Paola Herrera,Femenino,2026-02-11,344.0,Escuintla,Services,False
599453,Monica Lopez,Masculino,2026-01-28,243.09,Guatemala,Retail,False
588181,Maria Paz,Masculino,2026-01-19,171.03,Guatemala,Services,False
532410,Jorge Castillo,Masculino,2026-02-09,388.6,Quetzaltenango,Education,False
528513,Monica Lopez,Femenino,2026-03-26,244.26,Escuintla,Food,True
570544,Pedro Herrera,Masculino,2026-02-16,209.55,Quetzaltenango,Services,False
554642,Ana Soto,Masculino,2026-03-02,434.78,Amatitlan,Education,False
523814,Isabel Ramirez,Femenino,2026-01-01,240.43,Amatitlan,Education,False
525084,Oscar Rojas,Masculino,2026-01-27,303.93,Mixco,Services,False
527569,Lucia Perez,Masculino,2026-02-09,4628.55,Quetzaltenango,Food,False
581104,Paola Herrera,Masculino,2026-02-22,281.12,Guatemala,Services,False
547436,Pablo Perez,Femenino,2026-01-20,68.33,Villa Nueva,Education,False
531635,Rene Soto,Masculino,2026-03-05,251.9,Escuintla,Retail,True
598253,Pedro Herrera,Masculino,2026-01-12,438.91,Mixco,Food,False
536702,Ana Mejia,Femenino,2026-01-15,323.09,Villa Nueva,Education,False
574518,Diego Ramirez,Masculino,2026-01-24,124.07,Amatitlan,Education,False
554198,Ana Soto,Femenino,2026-02-01,221.9,Mixco,Education,True
572383,Jorge Castillo,Masculino,2026-02-24,215.84,Guatemala,Education,False
578213,Lucia Perez,Femenino,2026-02-07,302.14,Amatitlan,Food,False
526643,Paola Herrera,Femenino,2026-01-07,399.81,Mixco,Food,False
555995,Paola Morales,Masculino,2026-01-06,167.73,Guatemala,Food,False
568827,Lucia Perez,Femenino,2026-01-21,292.0,Mixco,Education,False
551455,Patricia Soto,Masculino,2026-02-07,268.53,Escuintla,Food,False
592928,Lucia Perez,No Especificado,2026-01-18,421.17,Villa Nueva,Retail,False
517827,Luis Garcia,Masculino,2026-02-09,178.52,Escuintla,Food,False
587539,Oscar Rojas,Masculino,2026-03-24,253.26,Villa Nueva,Retail,False
513396,Paola Herrera,Femenino,2026-03-22,83.73,Villa Nueva,Services,False
521686,Paola Morales,Femenino,2026-01-05,400.38,Villa Nueva,Retail,False
563095,Maria Paz,Femenino,2026-02-23,404.53,Guatemala,Education,False
502542,Luis Garcia,Femenino,2026-01-27,222.77,Amatitlan,Services,False
555488,Pablo Perez,Masculino,2026-02-12,434.97,Amatitlan,Education,False
555548,Lucia Perez,Femenino,2026-02-03,408.94,Quetzaltenango,Education,False
562808,Monica Lopez,Masculino,2026-02-18,426.4,Quetzaltenango,Retail,False
514382,Julio Morales,Masculino,2026-03-13,280.89,Antigua,Services,False
548018,Paola Morales,Femenino,2026-03-02,250.22,Villa Nueva,Services,True
511866,Diego Ramirez,Masculino,2026-02-01,141.83,Guatemala,Services,False
550982,Diego Ramirez,Femenino,2026-02-10,68.68,Villa Nueva,Retail,False
528565,Paola Herrera,Femenino,2026-01-07,295.72,Quetzaltenango,Services,False
514925,Mario Lopez,Masculino,2026-03-08,324.42,Villa Nueva,Retail,False
545104,Jorge Castillo,Femenino,2026-03-19,368.75,Villa Nueva,Services,False
586885,Lucia Perez,Femenino,2026-02-24,203.65,Mixco,Education,False
532789,Maria Paz,Femenino,2026-02-12,324.93,Escuintla,Retail,False
527127,Jorge Castillo,Masculino,2026-03-18,325.11,Amatitlan,Education,False
540638,Ana Mejia,Femenino,2026-03-01,224.16,Quetzaltenango,Education,False
508502,Mario Lopez,Masculino,2026-02-25,118.27,Antigua,Services,False
590410,Isabel Ramirez,Femenino,2026-03-17,68.03,Guatemala,Education,False
598695,Diego Ramirez,Masculino,2026-02-04,155.99,Amatitlan,Education,False
595827,Monica Lopez,Femenino,2026-02-19,365.79,Villa Nueva,Retail,False
533798,Jorge Castillo,Masculino,2026-02-13,398.06,Guatemala,Services,False
559140,Carlos Mendez,Femenino,2026-01-24,332.83,Villa Nueva,Food,False
524382,Ana Soto,Femenino,2026-01-28,140.49,Villa Nueva,Food,False
588246,Julio Morales,Masculino,2026-01-28,314.55,Amatitlan,Education,False
563618,Maria Paz,Femenino,2026-03-22,221.9,Mixco,Education,True
539138,Oscar Rojas,Masculino,2026-02-14,318.0,Guatemala,Food,False
519192,Julio Morales,Femenino,2026-01-27,244.26,Amatitlan,Food,True
587118,Julio Morales,Masculino,2026-03-07,60.64,Antigua,Food,False
576964,Pablo Perez,Masculino,2026-03-15,199.03,Guatemala,Education,False
539276,Mario Lopez,Femenino,2026-02-11,131.22,Villa Nueva,Education,False
569106,Paola Morales,Femenino,2026-01-20,45.03,Amatitlan,Services,False
558701,Ana Mejia,Femenino,2026-03-23,307.81,Escuintla,Food,False
577220,Pablo Perez,Masculino,2026-03-04,205.77,Guatemala,Retail,False
527159,Paola Herrera,Femenino,2026-02-27,281.91,Amatitlan,Retail,False
563665,Monica Lopez,Femenino,2026-02-04,145.02,Antigua,Education,False
509289,Patricia Soto,Femenino,2026-03-18,426.27,Guatemala,Services,False
507720,Isabel Ramirez,Femenino,2026-01-25,251.9,Mixco,Retail,True
510925,Paola Morales,Masculino,2026-02-09,409.15,Guatemala,Education,False
576456,Rene Soto,Masculino,2026-02-01,47.01,Amatitlan,Education,False
592410,Paola Herrera,No Especificado,2026-01-07,418.42,Escuintla,Services,False
593877,Ana Mejia,Femenino,2026-01-14,29.07,Escuintla,Services,False
510846,Oscar Rojas,Masculino,2026-03-22,370.96,Villa Nueva,Retail,False
584715,Diego Ramirez,Femenino,2026-03-15,167.92,Quetzaltenango,Retail,False
565887,Pablo Perez,Masculino,2026-03-13,411.98,Quetzaltenango,Services,False
591025,Monica Lopez,Femenino,2026-03-13,173.57,Guatemala,Retail,False
517397,Ana Soto,Masculino,2026-01-17,414.11,Villa Nueva,Retail,False
513539,Patricia Soto,Masculino,2026-02-23,34.53,Villa Nueva,Services,False
587936,Carlos Mendez,Masculino,2026-02-03,273.22,Escuintla,Services,False
521068,Paola Herrera,Femenino,2026-03-01,143.33,Mixco,Education,False
521618,Paola Herrera,Femenino,2026-03-04,403.57,Mixco,Retail,False
551789,Jorge Castillo,Masculino,2026-02-22,39.79,Amatitlan,Education,False
563024,Julio Morales,Masculino,2026-03-27,218.62,Villa Nueva,Food,False
547762,Luis Garcia,Masculino,2026-01-12,248.37,Escuintla,Education,False
597537,Paola Herrera,Femenino,2026-02-23,67.67,Mixco,Education,False
542272,Carlos Mendez,Masculino,2026-03-13,156.06,Guatemala,Retail,False
563432,Maria Paz,Femenino,2026-01-10,359.86,Antigua,Retail,False
547865,Lucia Perez,No Especificado,2026-02-14,220.68,Villa Nueva,Retail,False
570710,Lucia Perez,Femenino,2026-02-20,294.63,Villa Nueva,Services,False
571768,Maria Paz,Femenino,2026-03-08,346.83,Quetzaltenango,Food,False
583223,Lucia Perez,Masculino,2026-01-27,238.53,Mixco,Food,False
501026,Paola Morales,Femenino,2026-02-26,369.59,Amatitlan,Retail,False
544552,Patricia Soto,Masculino,2026-02-15,218.9,Escuintla,Education,False
521336,Pedro Herrera,Masculino,2026-02-03,202.95,Villa Nueva,Education,False
580647,Pedro Herrera,Masculino,2026-02-27,346.96,Escuintla,Services,False
580494,Carlos Mendez,Masculino,2026-01-20,263.76,Antigua,Services,False
529691,Pedro Herrera,Femenino,2026-02-24,205.81,Antigua,Food,False
519329,Maria Paz,Femenino,2026-02-16,381.71,Escuintla,Food,False
557005,Monica Lopez,Femenino,2026-02-12,356.42,Mixco,Education,False
581939,Julio Morales,Masculino,2026-01-16,337.64,Guatemala,Services,False
519399,Monica Lopez,Femenino,2026-03-08,48.36,Villa Nueva,Retail,False
552138,Ana Diaz,Femenino,2026-03-03,370.6,Quetzaltenango,Education,False
588146,Pedro Herrera,Masculino,2026-03-22,127.92,Mixco,Retail,False
580785,Ana Mejia,Femenino,2026-02-18,78.88,Antigua,Services,False
529598,Mario Lopez,Masculino,2026-02-23,215.48,Guatemala,Services,False
535916,Maria Paz,Femenino,2026-02-07,288.93,Mixco,Food,False
530484,Luis Garcia,Femenino,2026-03-04,328.04,Amatitlan,Education,False
581570,Rene Soto,Femenino,2026-03-17,264.41,Escuintla,Food,False
560541,Luis Garcia,Masculino,2026-01-16,244.26,Amatitlan,Food,True
596191,Mario Lopez,No Especificado,2026-03-10,396.22,Villa Nueva,Services,False
542460,Pedro Herrera,Femenino,2026-01-16,263.1,Escuintla,Retail,False
556356,Oscar Rojas,Masculino,2026-02-05,423.37,Quetzaltenango,Services,False
564807,Ana Diaz,Femenino,2026-01-09,434.23,Mixco,Food,False
544352,Lucia Perez,Masculino,2026-01-08,167.73,Escuintla,Education,False
579716,Paola Morales,Femenino,2026-03-22,35.88,Amatitlan,Food,False
565224,Carlos Mendez,Masculino,2026-03-05,57.35,Antigua,Food,False
546634,Monica Lopez,Femenino,2026-03-21,36.33,Mixco,Food,False
512569,Mario Lopez,Femenino,2026-03-27,49.77,Villa Nueva,Retail,False
541693,Pedro Herrera,Masculino,2026-01-26,32.19,Amatitlan,Education,False
519069,Rene Soto,Masculino,2026-01-05,45.41,Mixco,Retail,False
576819,Ana Mejia,Femenino,2026-01-25,442.18,Quetzaltenango,Education,False
530817,Maria Paz,Femenino,2026-02-28,296.36,Villa Nueva,Services,False
554151,Diego Ramirez,Masculino,2026-01-04,131.61,Mixco,Services,False
546510,Rene Soto,Femenino,2026-01-18,145.31,Escuintla,Food,False
504715,Rene Soto,Masculino,2026-03-09,56.86,Amatitlan,Education,False
512299,Rene Soto,Masculino,2026-01-13,127.5,Amatitlan,Food,False
538024,Ana Diaz,Femenino,2026-01-06,165.73,Mixco,Retail,False
595998,Diego Ramirez,Masculino,2026-01-19,7292.65,Quetzaltenango,Services,False
590958,Diego Ramirez,Masculino,2026-02-09,334.32,Antigua,Retail,False
524845,Paola Morales,Femenino,2026-02-06,30.64,Antigua,Food,False
508327,Pablo Perez,Masculino,2026-01-23,309.61,Mixco,Education,False
516650,Oscar Rojas,Masculino,2026-02-12,368.79,Antigua,Retail,False
513908,Lucia Perez,Femenino,2026-02-21,195.59,Amatitlan,Education,False
528271,Paola Morales,Femenino,2026-02-26,154.91,Escuintla,Retail,False
590565,Patricia Soto,Femenino,2026-02-17,175.29,Quetzaltenango,Retail,False
589360,Oscar Rojas,Masculino,2026-02-17,299.29,Escuintla,Education,False
554689,Oscar Rojas,Masculino,2026-01-16,8713.39,Escuintla,Education,False
598210,Diego Ramirez,Masculino,2026-03-07,134.28,Villa Nueva,Education,False
562415,Carlos Mendez,Masculino,2026-02-19,418.16,Escuintla,Services,False
556659,Pablo Perez,Femenino,2026-02-01,154.81,Guatemala,Retail,False
599113,Oscar Rojas,Femenino,2026-03-15,138.02,Mixco,Education,False
511107,Carlos Mendez,Femenino,2026-02-14,364.14,No Especificado,Food,False
551982,Lucia Perez,Femenino,2026-03-25,250.22,Escuintla,Services,True
582348,Julio Morales,Masculino,2026-02-28,102.27,Guatemala,Food,False
568341,Maria Paz,Femenino,2026-02-26,315.3,Antigua,Services,False
500539,Ana Diaz,Femenino,2026-02-13,295.25,Villa Nueva,Services,False
554690,Jorge Castillo,Masculino,2026-02-14,330.06,Guatemala,Retail,False
514313,Mario Lopez,Masculino,2026-01-10,195.95,Quetzaltenango,Services,False
511621,Luis Garcia,Femenino,2026-01-17,6661.18,Amatitlan,Education,False
511065,Mario Lopez,Masculino,2026-03-26,42.94,Antigua,Food,False
547398,Pedro Herrera,Masculino,2026-01-22,153.01,Amatitlan,Food,False
597228,Diego Ramirez,Masculino,2026-01-16,237.11,Quetzaltenango,Services,False
513404,Isabel Ramirez,Femenino,2026-02-09,25.77,Amatitlan,Services,False
578958,Luis Garcia,Masculino,2026-02-14,433.4,Amatitlan,Food,False
575290,Diego Ramirez,Masculino,2026-02-28,308.83,Quetzaltenango,Retail,False
505792,Ana Soto,Femenino,2026-02-07,367.88,Villa Nueva,Retail,False
515575,Paola Morales,Femenino,2026-02-25,250.22,Amatitlan,Services,True
544920,Isabel Ramirez,Femenino,2026-01-25,440.2,Antigua,Services,False
595659,Paola Morales,Femenino,2026-01-26,305.84,Quetzaltenango,Services,False
543143,Ana Soto,Femenino,2026-02-15,367.27,Guatemala,Retail,False
599909,Diego Ramirez,Femenino,2026-02-02,115.85,Mixco,Retail,False
505721,Diego Ramirez,Masculino,2026-02-25,371.29,Mixco,Education,False
580730,Ana Mejia,No Especificado,2026-03-14,48.22,Antigua,Services,False
534105,Paola Herrera,Femenino,2026-01-11,424.9,Villa Nueva,Food,False
534051,Ana Soto,Femenino,2026-03-01,102.51,Antigua,Services,False
589218,Ana Mejia,Femenino,2026-01-18,249.57,Antigua,Food,False
598076,Paola Morales,Femenino,2026-01-28,61.98,Amatitlan,Services,False
531589,Oscar Rojas,Masculino,2026-01-24,237.22,Amatitlan,Food,False
524202,Pablo Perez,Masculino,2026-03-13,293.72,Guatemala,Retail,False
510716,Paola Herrera,Femenino,2026-02-22,22.68,Mixco,Education,False
589184,Carlos Mendez,Masculino,2026-02-22,181.65,Guatemala,Services,False
597490,Julio Morales,Masculino,2026-03-13,164.82,Mixco,Services,False
586485,Ana Diaz,Femenino,2026-03-05,399.51,Villa Nueva,Services,False
581227,Paola Herrera,No Especificado,2026-03-17,351.32,Quetzaltenango,Education,False
526265,Carlos Mendez,Masculino,2026-01-08,4555.15,Antigua,Retail,False
582172,Ana Mejia,Femenino,2026-03-07,31.95,Mixco,Food,False
514496,Ana Soto,Femenino,2026-01-04,28.12,Quetzaltenango,Education,False
528679,Pedro Herrera,Femenino,2026-03-15,439.91,Villa Nueva,Services,False
548163,Patricia Soto,Femenino,2026-02-15,163.89,Amatitlan,Education,False
562146,Pedro Herrera,Femenino,2026-03-23,356.64,Guatemala,Retail,False
538793,Rene Soto,Femenino,2026-02-24,344.31,Villa Nueva,Retail,False
522861,Julio Morales,Masculino,2026-02-12,240.91,Quetzaltenango,Education,False
563983,Jorge Castillo,Masculino,2026-02-24,353.46,Escuintla,Retail,False
535320,Mario Lopez,Femenino,2026-02-24,217.9,Escuintla,Education,False
531212,Mario Lopez,Femenino,2026-01-13,190.36,Villa Nueva,Services,False
520879,Ana Mejia,Femenino,2026-02-07,159.37,Guatemala,Services,False
566342,Lucia Perez,Masculino,2026-02-01,38.72,Villa Nueva,Food,False
558294,Lucia Perez,Masculino,2026-02-11,394.64,Quetzaltenango,Food,False
549521,Diego Ramirez,Masculino,2026-02-13,242.19,Mixco,Education,False
564656,Patricia Soto,Femenino,2026-02-03,153.58,Amatitlan,Retail,False
565583,Ana Mejia,Femenino,2026-01-24,107.73,Guatemala,Food,False
567705,Pedro Herrera,Femenino,2026-03-11,278.65,Quetzaltenango,Services,False
579768,Patricia Soto,Femenino,2026-03-23,57.69,Antigua,Education,False
579002,Paola Herrera,Masculino,2026-03-17,8233.76,Amatitlan,Food,False
507922,Maria Paz,Femenino,2026-03-19,197.2,Escuintla,Services,False
545127,Maria Paz,Femenino,2026-02-02,76.24,Amatitlan,Education,False
538940,Paola Herrera,Femenino,2026-02-21,116.06,Mixco,Services,False
584086,Paola Morales,Femenino,2026-01-26,361.78,Mixco,Services,False
588369,Ana Diaz,Femenino,2026-01-12,71.97,Antigua,Food,False
559718,Diego Ramirez,Masculino,2026-01-27,406.46,No Especificado,Retail,False
553579,Diego Ramirez,Femenino,2026-01-26,27.25,Escuintla,Services,False
531548,Patricia Soto,Femenino,2026-01-28,191.72,Quetzaltenango,Food,False
565538,Maria Paz,Femenino,2026-02-06,51.16,Quetzaltenango,Retail,False
510472,Patricia Soto,Femenino,2026-03-22,41.31,Escuintla,Education,False
570430,Isabel Ramirez,Femenino,2026-01-08,321.63,Escuintla,Food,False
580700,Lucia Perez,Masculino,2026-02-15,4853.93,Guatemala,Food,False
516293,Patricia Soto,Masculino,2026-01-11,251.58,Guatemala,Retail,False
540486,Oscar Rojas,Masculino,2026-02-04,72.3,Mixco,Education,False
528251,Pablo Perez,Masculino,2026-02-27,310.56,Villa Nueva,Education,False
565801,Pedro Herrera,Masculino,2026-02-09,78.4,Antigua,Services,False
589313,Oscar Rojas,Femenino,2026-01-23,160.4,Antigua,Services,False
546458,Diego Ramirez,Masculino,2026-03-13,250.22,Guatemala,Services,True
574569,Julio Morales,Masculino,2026-03-21,371.31,Villa Nueva,Services,False
579024,Paola Herrera,Masculino,2026-03-27,213.23,Mixco,Retail,False
558614,Ana Diaz,Femenino,2026-01-04,267.24,Mixco,Services,False
594921,Carlos Mendez,Masculino,2026-02-08,310.83,Villa Nueva,Education,False
513974,Rene Soto,Masculino,2026-03-19,347.22,Guatemala,Education,False
